time,seconds_elapsed,z,y,x
1704913147830138000,5.67913818359375,0.092254638671875,1.2340240478515625,0.1676177978515625
1704913147840077000,5.6890771484375,0.1184539794921875,1.265045166015625,0.15191650390625
1704913147850016000,5.69901611328125,0.137481689453125,1.277923583984375,0.1273651123046875
1704913147859956200,5.708956298828125,0.121856689453125,1.26422119140625,0.091949462890625
1704913147869895200,5.718895263671875,0.1085357666015625,1.2292938232421875,0.0559234619140625
1704913147879834000,5.728834228515625,0.1239166259765625,1.1904296875,0.028900146484375
1704913147889773000,5.73877294921875,0.1907501220703125,1.16497802734375,0.00250244140625
1704913147899713300,5.74871337890625,0.2815093994140625,1.1686859130859375,-0.026153564453125
1704913147909652200,5.75865234375,0.359039306640625,1.1751556396484375,-0.07073974609375
1704913147919591200,5.768591064453125,0.4032440185546875,1.1684112548828125,-0.1025543212890625
1704913147929531100,5.77853125,0.40496826171875,1.141937255859375,-0.0750732421875
1704913147939470300,5.78847021484375,0.4249114990234375,1.1123199462890625,-0.0165863037109375
1704913147949409300,5.7984091796875,0.498504638671875,1.1181182861328125,0.0653839111328125
1704913147959348200,5.80834814453125,0.4432525634765625,1.192962646484375,0.0605926513671875
1704913147969288200,5.8182880859375,0.39984130859375,1.319061279296875,0.04693603515625
1704913147979227400,5.828227294921875,0.3555908203125,1.44287109375,-0.00360107421875
1704913147989166300,5.838166259765625,0.358673095703125,1.535675048828125,-0.06207275390625
1704913147999106000,5.84810595703125,0.4281005859375,1.554107666015625,-0.101348876953125
1704913148009045200,5.858045166015625,0.4990081787109375,1.5108489990234375,-0.123291015625
1704913148018984200,5.867984130859375,0.580078125,1.3887786865234375,-0.093841552734375
1704913148028923400,5.87792333984375,0.53179931640625,1.21722412109375,-0.0732879638671875
1704913148038863000,5.887863037109375,0.410552978515625,1.070831298828125,-0.0486297607421875
1704913148048802000,5.897802001953125,0.29107666015625,0.966339111328125,-0.018890380859375
1704913148058741200,5.9077412109375,0.165863037109375,0.90020751953125,-0.0025787353515625
1704913148068681200,5.91768115234375,0.03900146484375,0.845489501953125,0.000823974609375
1704913148078620200,5.9276201171875,-0.0811920166015625,0.80029296875,0.0047760009765625
1704913148088559000,5.93755908203125,-0.1927490234375,0.773773193359375,0.009429931640625
1704913148098498000,5.947498046875,-0.2511444091796875,0.758056640625,0.012786865234375
1704913148108438300,5.957438232421875,-0.2725677490234375,0.7543182373046875,0.0048980712890625
1704913148118377200,5.967377197265625,-0.244873046875,0.7601165771484375,-0.0136260986328125
1704913148128316200,5.977316162109375,-0.161224365234375,0.75909423828125,-0.0181732177734375
1704913148138256400,5.98725634765625,-0.0450439453125,0.7596588134765625,0.004638671875
1704913148148195300,5.9971953125,0.1041412353515625,0.7599334716796875,0.059234619140625
1704913148158134300,6.00713427734375,0.2405853271484375,0.771392822265625,0.132354736328125
1704913148168073200,6.0170732421875,0.3052825927734375,0.8024749755859375,0.2068634033203125
1704913148178013400,6.027013427734375,0.2847442626953125,0.840911865234375,0.295013427734375
1704913148187952400,6.036952392578125,0.2000885009765625,0.8755035400390625,0.3603973388671875
1704913148197891300,6.046891357421875,0.1145172119140625,0.89727783203125,0.4087371826171875
1704913148207831000,6.0568310546875,0.101043701171875,0.8911590576171875,0.4557037353515625
1704913148217770000,6.06677001953125,0.1281280517578125,0.8755340576171875,0.4697265625
1704913148227709200,6.076709228515625,0.18182373046875,0.8462677001953125,0.448394775390625
1704913148237648100,6.086648193359375,0.2109527587890625,0.814727783203125,0.3850555419921875
1704913148247588000,6.096588134765625,0.1715850830078125,0.80975341796875,0.285552978515625
1704913148257527000,6.106527099609375,0.0865936279296875,0.8008880615234375,0.197479248046875
1704913148267466200,6.11646630859375,0.0098419189453125,0.789581298828125,0.1255035400390625
1704913148277406200,6.12640625,-0.0513153076171875,0.7957611083984375,0.0747528076171875
1704913148287345200,6.13634521484375,-0.082611083984375,0.8205108642578125,0.0345458984375
1704913148297284000,6.1462841796875,-0.0719451904296875,0.861419677734375,0.0074615478515625
1704913148307223300,6.156223388671875,-0.039093017578125,0.9151153564453125,-0.01165771484375
1704913148317163300,6.166163330078125,0.0079498291015625,0.950714111328125,-0.0219573974609375
1704913148327102200,6.176102294921875,0.071014404296875,0.9525604248046875,-0.0176849365234375
1704913148337041200,6.186041259765625,0.1333770751953125,0.9108428955078125,-0.00421142578125
1704913148346981400,6.1959814453125,0.16851806640625,0.834503173828125,0.024200439453125
1704913148356920300,6.20592041015625,0.1693267822265625,0.7566375732421875,0.04974365234375
1704913148366859300,6.215859375,0.1631317138671875,0.6978607177734375,0.0703277587890625
1704913148376799200,6.22579931640625,0.159912109375,0.6602325439453125,0.082183837890625
1704913148386738200,6.23573828125,0.15789794921875,0.6375885009765625,0.0766143798828125
1704913148396677400,6.245677490234375,0.15960693359375,0.63763427734375,0.055389404296875
1704913148406616300,6.2556162109375,0.164520263671875,0.650665283203125,0.0297698974609375
1704913148416556000,6.26555615234375,0.16998291015625,0.675445556640625,0.0078582763671875
1704913148426495200,6.2754951171875,0.1795501708984375,0.7104949951171875,-0.0108489990234375
1704913148436434200,6.28543408203125,0.19622802734375,0.7322998046875,-0.020965576171875
1704913148446374100,6.2953740234375,0.2064971923828125,0.7516326904296875,0.0080413818359375
1704913148456313000,6.30531298828125,0.212890625,0.769287109375,0.05279541015625
1704913148466252300,6.315252197265625,0.2045440673828125,0.779388427734375,0.138336181640625
1704913148476191200,6.325191162109375,0.17425537109375,0.798004150390625,0.216644287109375
1704913148486131200,6.335131103515625,0.158721923828125,0.8122100830078125,0.3020782470703125
1704913148496070100,6.345070068359375,0.15301513671875,0.8183135986328125,0.3697509765625
1704913148506009000,6.355009033203125,0.13031005859375,0.8251800537109375,0.3886871337890625
1704913148515949300,6.36494921875,0.115631103515625,0.8206939697265625,0.3698883056640625
1704913148525888300,6.37488818359375,0.1302947998046875,0.7893524169921875,0.3132171630859375
1704913148535827200,6.3848271484375,0.1794891357421875,0.7541961669921875,0.2202911376953125
1704913148545766100,6.39476611328125,0.2614593505859375,0.76690673828125,0.1274566650390625
1704913148555706400,6.404706298828125,0.3923797607421875,0.8654327392578125,0.097259521484375
1704913148565645300,6.414645263671875,0.6455535888671875,1.1074066162109375,0.13916015625
1704913148575584300,6.424584228515625,0.8531341552734375,1.4724884033203125,0.278167724609375
1704913148585524200,6.434524169921875,0.84197998046875,1.945404052734375,0.542694091796875
1704913148595463200,6.444463134765625,0.721893310546875,2.3836517333984375,0.6026153564453125
1704913148605402000,6.454402099609375,0.683319091796875,2.6827850341796875,0.2495269775390625
1704913148615342000,6.464342041015625,0.5307159423828125,2.668914794921875,-0.2593536376953125
1704913148625281000,6.474281005859375,0.25469970703125,2.1337890625,-0.532470703125
1704913148635220200,6.48422021484375,0.014617919921875,1.4003448486328125,-0.5529327392578125
1704913148645159200,6.4941591796875,-0.3295745849609375,0.85223388671875,-0.4509429931640625
1704913148655099100,6.50409912109375,-0.56329345703125,0.5796661376953125,-0.34014892578125
1704913148665038000,6.5140380859375,-0.545745849609375,0.465087890625,-0.3015289306640625
1704913148674977300,6.523977294921875,-0.45343017578125,0.4099273681640625,-0.3001861572265625
1704913148684917200,6.533917236328125,-0.3577423095703125,0.4220733642578125,-0.331085205078125
1704913148694856200,6.543856201171875,-0.2853851318359375,0.515625,-0.398956298828125
1704913148704795100,6.553795166015625,-0.235748291015625,0.6921844482421875,-0.509521484375
1704913148714734300,6.563734375,-0.151123046875,0.9125823974609375,-0.608367919921875
1704913148724674300,6.57367431640625,0.143890380859375,1.1663665771484375,-0.6590118408203125
1704913148734613200,6.58361328125,0.5034637451171875,1.402374267578125,-0.6149749755859375
1704913148744552200,6.59355224609375,0.3720550537109375,1.413421630859375,-0.5063323974609375
1704913148754492200,6.6034921875,0.0997161865234375,1.26007080078125,-0.4320831298828125
1704913148764431400,6.613431396484375,0.058441162109375,1.1618804931640625,-0.388275146484375
1704913148774370300,6.623370361328125,0.12518310546875,1.099456787109375,-0.344573974609375
1704913148784310000,6.63331005859375,0.088348388671875,1.0820465087890625,-0.316436767578125
1704913148794250000,6.64325,0.001129150390625,1.0716705322265625,-0.221649169921875
1704913148804189000,6.65318896484375,-0.049224853515625,1.10382080078125,-0.130859375
1704913148814128000,6.663128173828125,-0.0995025634765625,1.191131591796875,-0.0683135986328125
1704913148824068000,6.673068115234375,-0.144561767578125,1.2623138427734375,-0.023651123046875
1704913148834007000,6.683007080078125,-0.1831207275390625,1.3251953125,0.0178375244140625
1704913148843946000,6.692946044921875,-0.1727142333984375,1.3757171630859375,0.072509765625
1704913148853886200,6.70288623046875,-0.1454010009765625,1.3402252197265625,0.1262359619140625
1704913148863825200,6.7128251953125,-0.10888671875,1.253204345703125,0.172760009765625
1704913148873764000,6.72276416015625,-0.0605010986328125,1.122528076171875,0.20703125
1704913148883703000,6.732703125,0.0250396728515625,1.0228271484375,0.2218017578125
1704913148893643300,6.742643310546875,0.1402587890625,0.95440673828125,0.2147064208984375
1704913148903582200,6.752582275390625,0.2525787353515625,0.9134674072265625,0.2065582275390625
1704913148913521200,6.762521240234375,0.3201904296875,0.907440185546875,0.2058868408203125
1704913148923460900,6.7724609375,0.3188018798828125,0.9339599609375,0.221649169921875
1704913148933400000,6.782400146484375,0.250579833984375,0.97430419921875,0.243621826171875
1704913148943339000,6.792339111328125,0.139007568359375,0.994537353515625,0.2667236328125
1704913148953279000,6.802279052734375,0.0077056884765625,0.9715118408203125,0.254150390625
1704913148963218000,6.812218017578125,-0.1120147705078125,0.92486572265625,0.2261505126953125
1704913148973156900,6.822156982421875,-0.149993896484375,0.85186767578125,0.191497802734375
1704913148983096000,6.832095947265625,-0.14447021484375,0.763763427734375,0.121368408203125
1704913148993036000,6.8420361328125,-0.081939697265625,0.68597412109375,0.0354461669921875
1704913149002975000,6.85197509765625,0.013214111328125,0.669647216796875,-0.0323638916015625
1704913149012914000,6.861913818359375,0.0821380615234375,0.723876953125,-0.0847625732421875
1704913149022854100,6.871854248046875,0.1192779541015625,0.7989959716796875,-0.1265716552734375
1704913149032793000,6.88179296875,0.1481781005859375,0.8625640869140625,-0.1551055908203125
1704913149042732000,6.89173193359375,0.1683502197265625,0.918914794921875,-0.1652984619140625
1704913149052671000,6.9016708984375,0.166351318359375,0.985076904296875,-0.1654052734375
1704913149062611200,6.911611083984375,0.1919403076171875,1.04608154296875,-0.16064453125
1704913149072550100,6.921550048828125,0.210052490234375,1.0916748046875,-0.146484375
1704913149082489000,6.931489013671875,0.2068634033203125,1.1188201904296875,-0.125579833984375
1704913149092429000,6.941428955078125,0.1712188720703125,1.118865966796875,-0.102386474609375
1704913149102368000,6.951367919921875,0.10443115234375,1.0789642333984375,-0.080902099609375
1704913149112307000,6.961306884765625,0.062255859375,1.0079498291015625,-0.051422119140625
1704913149122247000,6.971246826171875,0.0911712646484375,0.944122314453125,0.0089874267578125
1704913149132185900,6.981185791015625,0.1074676513671875,0.9168853759765625,0.0774078369140625
1704913149142125000,6.991125,0.0988616943359375,0.9146728515625,0.144989013671875
1704913149152064000,7.00106396484375,0.0692138671875,0.9068145751953125,0.19744873046875
1704913149162004000,7.01100390625,0.057373046875,0.8997955322265625,0.23126220703125
1704913149171943000,7.02094287109375,0.0740509033203125,0.882965087890625,0.2384185791015625
1704913149181882000,7.030882080078125,0.110687255859375,0.8579254150390625,0.2133026123046875
1704913149191822000,7.040822021484375,0.123870849609375,0.8402252197265625,0.1740264892578125
1704913149201761000,7.050760986328125,0.114501953125,0.8369140625,0.14739990234375
1704913149211700000,7.060699951171875,0.1201019287109375,0.833038330078125,0.13232421875
1704913149221640200,7.07064013671875,0.1293487548828125,0.8216400146484375,0.1303253173828125
1704913149231579100,7.0805791015625,0.119232177734375,0.8011932373046875,0.1472015380859375
1704913149241518000,7.09051806640625,0.083709716796875,0.7622528076171875,0.1801300048828125
1704913149251457000,7.10045703125,0.0141143798828125,0.735992431640625,0.2091064453125
1704913149261397200,7.110397216796875,-0.07244873046875,0.70941162109375,0.2146453857421875
1704913149271336200,7.120336181640625,-0.1597442626953125,0.672454833984375,0.199676513671875
1704913149281275100,7.130275146484375,-0.2075347900390625,0.627899169921875,0.1880950927734375
1704913149291214800,7.14021484375,-0.2082366943359375,0.618499755859375,0.1914215087890625
1704913149301154000,7.150154052734375,-0.181396484375,0.6725616455078125,0.1912078857421875
1704913149311093000,7.160093017578125,-0.125823974609375,0.8079833984375,0.160797119140625
1704913149321033000,7.170032958984375,-0.05859375,0.9625396728515625,0.1197509765625
1704913149330972000,7.179971923828125,0.0288543701171875,1.0972747802734375,0.0605010986328125
1704913149340911000,7.1899111328125,0.13421630859375,1.225250244140625,-0.010589599609375
1704913149350850000,7.19985009765625,0.216094970703125,1.3653106689453125,-0.0849151611328125
1704913149360790000,7.2097900390625,0.169036865234375,1.5152130126953125,-0.1823883056640625
1704913149370729000,7.21972900390625,0.0911712646484375,1.6448974609375,-0.2982940673828125
1704913149380668200,7.229668212890625,0.0599822998046875,1.745086669921875,-0.4310455322265625
1704913149390608100,7.239608154296875,0.0932159423828125,1.76141357421875,-0.5733184814453125
1704913149400547000,7.249547119140625,0.1039886474609375,1.662750244140625,-0.703094482421875
1704913149410486000,7.259486083984375,-0.03204345703125,1.5294952392578125,-0.7717132568359375
1704913149420426200,7.26942626953125,-0.1559600830078125,1.3790435791015625,-0.8223724365234375
1704913149430365200,7.279365234375,-0.0849456787109375,1.214263916015625,-0.84393310546875
1704913149440304000,7.28930419921875,0.0187835693359375,1.0815582275390625,-0.845733642578125
1704913149450243000,7.2992431640625,0.0345001220703125,1.003662109375,-0.85260009765625
1704913149460183000,7.30918310546875,0.0019073486328125,0.9592132568359375,-0.8737030029296875
1704913149470122000,7.3191220703125,-0.10968017578125,0.970611572265625,-0.906585693359375
1704913149480061000,7.32906103515625,-0.1613616943359375,1.0358734130859375,-0.8910675048828125
1704913149490001000,7.3390009765625,-0.0861053466796875,1.1824493408203125,-0.7674713134765625
1704913149499940000,7.348940185546875,-0.0357208251953125,1.283782958984375,-0.6419830322265625
1704913149509879000,7.358879150390625,-0.038116455078125,1.3416290283203125,-0.545867919921875
1704913149519819000,7.368819091796875,-0.0556488037109375,1.36083984375,-0.4718475341796875
1704913149529758000,7.378758056640625,-0.0681610107421875,1.3301849365234375,-0.415924072265625
1704913149539697000,7.38869677734375,-0.0807342529296875,1.2339324951171875,-0.3793487548828125
1704913149549636000,7.398635986328125,-0.108551025390625,1.11370849609375,-0.3734588623046875
1704913149559576000,7.408576171875,-0.12408447265625,1.018280029296875,-0.3885955810546875
1704913149569515000,7.418514892578125,-0.10687255859375,0.9511566162109375,-0.3950958251953125
1704913149579454000,7.428453857421875,-0.0653076171875,0.9148406982421875,-0.3888702392578125
1704913149589394200,7.438394287109375,-0.033233642578125,0.903472900390625,-0.372039794921875
1704913149599333000,7.4483330078125,-0.0412750244140625,0.910003662109375,-0.3453216552734375
1704913149609272000,7.45827197265625,-0.0532379150390625,0.9248199462890625,-0.3029632568359375
1704913149619212000,7.4682119140625,-0.0215911865234375,0.9461822509765625,-0.2603302001953125
1704913149629151200,7.478151123046875,-0.0095977783203125,0.9628143310546875,-0.252593994140625
1704913149639090200,7.488090087890625,-0.0186920166015625,0.9600067138671875,-0.2501373291015625
1704913149649029000,7.498029052734375,-0.0231781005859375,0.927001953125,-0.243316650390625
1704913149658969000,7.507968994140625,-0.0224151611328125,0.90386962890625,-0.2298736572265625
1704913149668908000,7.517907958984375,-0.024993896484375,0.8797760009765625,-0.2159271240234375
1704913149678847000,7.527846923828125,-0.0037994384765625,0.8696746826171875,-0.199462890625
1704913149688787000,7.537786865234375,0.0103607177734375,0.8692169189453125,-0.1859893798828125
1704913149698726000,7.547725830078125,-0.0076751708984375,0.8712615966796875,-0.169189453125
1704913149708665000,7.5576650390625,-0.0186309814453125,0.88043212890625,-0.1566619873046875
1704913149718605000,7.56760498046875,-0.02423095703125,0.8902587890625,-0.1504058837890625
1704913149728544000,7.5775439453125,-0.0489654541015625,0.8915557861328125,-0.1604461669921875
1704913149738483000,7.58748291015625,-0.0872802734375,0.899261474609375,-0.1698150634765625
1704913149748422100,7.597422119140625,-0.1197509765625,0.9186248779296875,-0.172149658203125
1704913149758362000,7.607362060546875,-0.1302337646484375,0.919342041015625,-0.162628173828125
1704913149768301000,7.617301025390625,-0.1410369873046875,0.9073333740234375,-0.150238037109375
1704913149778240000,7.627239990234375,-0.1572113037109375,0.882171630859375,-0.137115478515625
1704913149788180200,7.63718017578125,-0.16510009765625,0.8510894775390625,-0.11260986328125
1704913149798119200,7.647119140625,-0.1718902587890625,0.8213653564453125,-0.0753021240234375
1704913149808058000,7.65705810546875,-0.1681976318359375,0.803680419921875,-0.038726806640625
1704913149817997800,7.666997802734375,-0.1675567626953125,0.816162109375,-0.002288818359375
1704913149827937000,7.67693701171875,-0.17822265625,0.85223388671875,0.02520751953125
1704913149837876000,7.6868759765625,-0.198516845703125,0.9044647216796875,0.061492919921875
1704913149847816000,7.69681591796875,-0.2302398681640625,0.96746826171875,0.0851287841796875
1704913149857755000,7.7067548828125,-0.266845703125,1.02227783203125,0.104034423828125
1704913149867694000,7.716694091796875,-0.296630859375,1.070037841796875,0.1212158203125
1704913149877633000,7.726633056640625,-0.307464599609375,1.10308837890625,0.142730712890625
1704913149887573000,7.736572998046875,-0.303924560546875,1.1094970703125,0.16778564453125
1704913149897512000,7.746511962890625,-0.29071044921875,1.095916748046875,0.187713623046875
1704913149907451100,7.756451171875,-0.270538330078125,1.0762481689453125,0.207611083984375
1704913149917390800,7.766390869140625,-0.263916015625,1.0784912109375,0.2161712646484375
1704913149927329800,7.776329833984375,-0.2450408935546875,1.0699310302734375,0.2208099365234375
1704913149937268700,7.786268798828125,-0.2130584716796875,1.0455169677734375,0.2252197265625
1704913149947209000,7.796208984375,-0.19622802734375,1.03948974609375,0.2279052734375
1704913149957148000,7.80614794921875,-0.168365478515625,1.0047760009765625,0.2279205322265625
1704913149967086800,7.8160869140625,-0.1216278076171875,0.9606170654296875,0.239532470703125
1704913149977025800,7.82602587890625,-0.0862579345703125,0.925445556640625,0.2498626708984375
1704913149986966000,7.835966064453125,-0.0796051025390625,0.9066925048828125,0.2591094970703125
1704913149996905000,7.845905029296875,-0.094451904296875,0.90985107421875,0.270660400390625
1704913150006844000,7.855843994140625,-0.1254425048828125,0.92218017578125,0.26641845703125
1704913150016783600,7.86578369140625,-0.1916961669921875,0.9203643798828125,0.2341766357421875
1704913150026722800,7.875722900390625,-0.253143310546875,0.891876220703125,0.195465087890625
1704913150036661800,7.885661865234375,-0.27423095703125,0.8639984130859375,0.172027587890625
1704913150046601700,7.895601806640625,-0.2642822265625,0.8487701416015625,0.161224365234375
1704913150056540700,7.905540771484375,-0.2227020263671875,0.84716796875,0.1669769287109375
1704913150066479600,7.915479736328125,-0.164581298828125,0.8585052490234375,0.17657470703125
1704913150076419800,7.925419921875,-0.0842437744140625,0.8908843994140625,0.190948486328125
1704913150086358800,7.93535888671875,0.0219573974609375,0.934326171875,0.1999359130859375
1704913150096297700,7.945297607421875,0.135009765625,0.9750518798828125,0.1930999755859375
1704913150106236700,7.955236572265625,0.1913604736328125,0.9948272705078125,0.1728363037109375
1704913150116177000,7.965177001953125,0.152435302734375,1.03997802734375,0.156585693359375
1704913150126115800,7.97511572265625,0.01104736328125,1.02691650390625,0.142578125
1704913150136054800,7.9850546875,-0.171661376953125,0.98626708984375,0.1436309814453125
1704913150145995000,7.9949951171875,-0.2982635498046875,0.9258270263671875,0.15753173828125
1704913150155934000,8.004933837890626,-0.3450775146484375,0.8613433837890625,0.169525146484375
1704913150165873000,8.014872802734375,-0.35009765625,0.8048248291015625,0.1858367919921875
1704913150175812600,8.0248125,-0.3109130859375,0.7637939453125,0.2064971923828125
1704913150185751800,8.034751708984375,-0.264129638671875,0.7371978759765625,0.2163848876953125
1704913150195690800,8.044690673828125,-0.23016357421875,0.73565673828125,0.2281036376953125
1704913150205630700,8.054630615234375,-0.17828369140625,0.7589569091796875,0.2500457763671875
1704913150215569700,8.064569580078125,-0.1257476806640625,0.78985595703125,0.26080322265625
1704913150225508600,8.074508544921875,-0.05560302734375,0.841705322265625,0.263946533203125
1704913150235447800,8.08444775390625,0.025360107421875,0.9033050537109375,0.2299346923828125
1704913150245387800,8.0943876953125,0.07366943359375,0.9271697998046875,0.1563873291015625
1704913150255326700,8.10432666015625,0.0195465087890625,0.9029998779296875,0.0234375
1704913150265265700,8.114265625,-0.0511322021484375,0.8691558837890625,-0.12200927734375
1704913150275206000,8.124205810546876,-0.1464385986328125,0.8498992919921875,-0.2320709228515625
1704913150285144800,8.134144775390626,-0.325286865234375,0.8609771728515625,-0.285003662109375
1704913150295083800,8.144083740234375,-0.5224151611328125,0.8659820556640625,-0.2689056396484375
1704913150305024000,8.15402392578125,-0.61737060546875,0.8675994873046875,-0.21929931640625
1704913150314963000,8.163962890625,-0.5097808837890625,0.9137725830078125,-0.120269775390625
1704913150324902000,8.17390185546875,-0.343902587890625,0.944366455078125,-0.0123291015625
1704913150334841900,8.183841796875,-0.27227783203125,0.9792327880859375,0.0583038330078125
1704913150344780800,8.19378076171875,-0.28045654296875,1.0211944580078125,0.1246337890625
1704913150354720000,8.203719970703125,-0.31085205078125,1.0526275634765625,0.2144775390625
1704913150364659000,8.213658935546874,-0.3460845947265625,1.12677001953125,0.300872802734375
1704913150374598700,8.2235986328125,-0.395294189453125,1.2504119873046875,0.3883056640625
1704913150384537600,8.23353759765625,-0.42919921875,1.3511505126953125,0.4968414306640625
1704913150394476800,8.243476806640626,-0.365997314453125,1.4591827392578125,0.6144561767578125
1704913150404416800,8.253416748046876,-0.1176300048828125,1.575897216796875,0.7121734619140625
1704913150414355700,8.263355712890625,0.5590057373046875,1.610137939453125,0.6327667236328125
1704913150424294700,8.273294677734375,1.39984130859375,1.692474365234375,0.4882965087890625
1704913150434235000,8.28323486328125,1.488372802734375,1.91595458984375,0.47613525390625
1704913150444173800,8.293173828125,0.9812774658203125,2.0646820068359375,0.49029541015625
1704913150454112800,8.30311279296875,0.3318328857421875,1.8805389404296875,0.3875732421875
1704913150464053000,8.313052978515625,0.0045318603515625,1.6260986328125,0.352874755859375
1704913150473992000,8.322991943359375,-0.04852294921875,1.49853515625,0.38446044921875
1704913150483931000,8.332930908203124,-0.024993896484375,1.44598388671875,0.38885498046875
1704913150493870800,8.342870849609374,-0.0079498291015625,1.4380035400390625,0.3792877197265625
1704913150503809800,8.352809814453124,-0.0709381103515625,1.4635467529296875,0.3873748779296875
1704913150513749000,8.3627490234375,-0.19793701171875,1.4940948486328125,0.3766632080078125
1704913150523688000,8.37268798828125,-0.3253173828125,1.533203125,0.33734130859375
1704913150533627600,8.382627685546876,-0.455322265625,1.58331298828125,0.253875732421875
1704913150543566600,8.392566650390625,-0.6317596435546875,1.647705078125,0.12286376953125
1704913150553505800,8.402505859375,-0.758026123046875,1.67938232421875,-0.0178375244140625
1704913150563445800,8.41244580078125,-0.6859283447265625,1.6183929443359375,-0.149749755859375
1704913150573384700,8.422384765625,-0.3289947509765625,1.52691650390625,-0.280609130859375
1704913150583323600,8.43232373046875,0.4105682373046875,1.5164947509765625,-0.4608154296875
1704913150593263900,8.442263916015625,0.8183441162109375,1.5276947021484375,-0.603729248046875
1704913150603202800,8.452202880859375,0.7115020751953125,1.4596099853515625,-0.664276123046875
1704913150613141800,8.462141845703124,0.373046875,1.347320556640625,-0.6854400634765625
1704913150623081700,8.472081787109374,0.0021209716796875,1.2001953125,-0.632110595703125
1704913150633021000,8.48202099609375,-0.0554656982421875,1.0753173828125,-0.392120361328125
1704913150642960000,8.4919599609375,-0.01055908203125,1.013763427734375,-0.0728759765625
1704913150652899800,8.50189990234375,-0.0252685546875,1.0201416015625,0.197113037109375
1704913150662838800,8.5118388671875,-0.0623779296875,1.01031494140625,0.436187744140625
1704913150672778000,8.521778076171875,-0.0941925048828125,0.9689788818359375,0.6162109375
1704913150682717000,8.531717041015625,-0.0925140380859375,0.8880767822265625,0.7502593994140625
1704913150692656600,8.54165673828125,-0.0985870361328125,0.7711029052734375,0.8145294189453125
1704913150702595600,8.551595703125,-0.1322479248046875,0.6513824462890625,0.747802734375
1704913150712534800,8.56153466796875,-0.219940185546875,0.5311431884765625,0.560821533203125
1704913150722474800,8.571474853515625,-0.2562408447265625,0.45953369140625,0.36505126953125
1704913150732413700,8.58141357421875,-0.24176025390625,0.4376068115234375,0.2085113525390625
1704913150742352600,8.5913525390625,-0.21533203125,0.3879241943359375,0.0505523681640625
1704913150752292900,8.60129296875,-0.2438201904296875,0.392822265625,-0.0844573974609375
1704913150762231800,8.611231689453126,-0.199951171875,0.3346099853515625,-0.22515869140625
1704913150772170800,8.621170654296876,-0.1795196533203125,0.2725677490234375,-0.36334228515625
1704913150782110700,8.63111083984375,-0.140869140625,0.2459259033203125,-0.4345550537109375
1704913150792050000,8.6410498046875,-0.042022705078125,0.2085113525390625,-0.4667816162109375
1704913150801988900,8.65098876953125,0.0557098388671875,0.1936798095703125,-0.442352294921875
1704913150811927800,8.660927734375,0.138671875,0.20721435546875,-0.36102294921875
1704913150821867800,8.67086767578125,0.171173095703125,0.25250244140625,-0.2545166015625
1704913150831807000,8.680806884765625,0.1879730224609375,0.2889404296875,-0.193389892578125
1704913150841746000,8.690745849609375,0.1882781982421875,0.3252410888671875,-0.17864990234375
1704913150851686000,8.700685791015625,0.2361297607421875,0.3635406494140625,-0.1927642822265625
1704913150861624800,8.710624755859374,0.3190155029296875,0.41387939453125,-0.2477264404296875
1704913150871564000,8.72056396484375,0.4826507568359375,0.4803924560546875,-0.343658447265625
1704913150881503700,8.730503662109374,0.624847412109375,0.5636749267578125,-0.44317626953125
1704913150891442700,8.740442626953126,0.618560791015625,0.63775634765625,-0.5036773681640625
1704913150901381600,8.750381591796875,0.5598602294921875,0.647308349609375,-0.4737548828125
1704913150911321900,8.76032177734375,0.5089569091796875,0.5841827392578125,-0.34442138671875
1704913150921260800,8.7702607421875,0.451873779296875,0.46649169921875,-0.2128143310546875
1704913150931199700,8.78019970703125,0.38494873046875,0.35357666015625,-0.1370697021484375
1704913150941139700,8.7901396484375,0.3107757568359375,0.2813720703125,-0.126739501953125
1704913150951079000,8.800078857421875,0.2020416259765625,0.2445526123046875,-0.18109130859375
1704913150961017900,8.810017822265625,0.1353912353515625,0.237640380859375,-0.2877197265625
1704913150970956800,8.819956787109374,0.17425537109375,0.273834228515625,-0.39263916015625
1704913150980896800,8.829896728515624,0.430816650390625,0.4021148681640625,-0.487762451171875
1704913150990836000,8.8398359375,0.7907562255859375,0.648956298828125,-0.483856201171875
1704913151000775000,8.84977490234375,0.938323974609375,0.9575958251953125,-0.3676910400390625
1704913151010715000,8.85971484375,0.806732177734375,1.316131591796875,-0.1575927734375
1704913151020653800,8.86965380859375,0.44635009765625,1.752044677734375,0.098419189453125
1704913151030592800,8.8795927734375,0.1461181640625,2.1137847900390625,0.2348175048828125
1704913151040532700,8.88953271484375,0.098175048828125,2.3057098388671875,0.0514984130859375
1704913151050471400,8.899471435546875,0.0700531005859375,2.3575592041015625,-0.295196533203125
1704913151060410600,8.90941064453125,-0.02392578125,2.2044219970703125,-0.40118408203125
1704913151070350600,8.9193505859375,-0.1684417724609375,1.8089447021484375,-0.238861083984375
1704913151080289500,8.92928955078125,-0.067901611328125,1.37103271484375,-0.098785400390625
1704913151090228500,8.939228515625,0.2522735595703125,1.1302642822265625,-0.0307464599609375
1704913151100168700,8.949168701171875,0.406707763671875,1.1412200927734375,0.03240966796875
1704913151110107600,8.959107666015624,0.2216033935546875,1.278533935546875,0.0706634521484375
1704913151120046600,8.969046630859374,-0.08111572265625,1.3835601806640625,0.0892486572265625
