time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1705061555761389600,13.6963896484375,2.085664749145508,-1.2593797445297241,0.30749720335006714,-0.046650610864162445,0.1917140632867813,-0.9803414940834045,0.12064046412706375,-0.4443691372871399,1.1197152137756348,0.9705722038602304,-0.08879008499033991,-0.044108688732306084,0.21945426154686332
1705061555771338500,13.70633837890625,1.9884270429611206,-1.097840666770935,0.5016717314720154,-0.057419221848249435,0.1720038503408432,-0.9834214448928833,0.08743324875831604,-0.44480055570602417,1.1527940034866333,0.9706933703507925,-0.07774068578149845,-0.04738851328393411,0.22240740672700746
1705061555781256400,13.71625634765625,1.7698038816452026,-0.8818638324737549,0.5776216387748718,-0.06618745625019073,0.15396162867546082,-0.9858574867248535,0.05988556891679764,-0.4321904182434082,1.169863224029541,0.970526921021712,-0.06771671986545123,-0.04985668648371473,0.22584566174309895
1705061555791205400,13.726205322265624,1.4244754314422607,-0.5948122143745422,0.6134927868843079,-0.07259467989206314,0.13861392438411713,-0.9876822233200073,0.03429510444402695,-0.3891785740852356,1.1650351285934448,0.9701725223606402,-0.059279622061985456,-0.05142772182493434,0.22936083117071776
1705061555801123600,13.73612353515625,0.9380155801773071,-0.29946789145469666,0.7172452807426453,-0.07606645673513412,0.12744063138961792,-0.988925039768219,0.011491246521472931,-0.3356621265411377,1.1491880416870117,0.969633609858351,-0.05321961678329381,-0.05201097590719765,0.2329660032137246
1705061555811071500,13.746071533203125,0.3757549226284027,-0.05970558524131775,0.8851203322410583,-0.07680539786815643,0.12156644463539124,-0.9896072745323181,-0.0020978152751922607,-0.2951657176017761,1.124403476715088,0.9688251149662056,-0.05004591231809863,-0.05188233068774581,0.23702648989672473
1705061555820990500,13.755990478515624,-0.14357291162014008,0.11815815418958664,1.068662166595459,-0.07531282305717468,0.12121258676052094,-0.9897653460502625,-0.005680836737155914,-0.2752653658390045,1.0846445560455322,0.96769958196087,-0.049800315464764,-0.05135410248195662,0.24174408723588273
1705061555830938600,13.765938720703126,-0.5863063931465149,0.2671809196472168,1.199880838394165,-0.07199182361364365,0.1256898194551468,-0.9894540309906006,0.0020150020718574524,-0.25751054286956787,1.056028127670288,0.9662717248456267,-0.05210633040446811,-0.05057591221320994,0.24707483860738053
1705061555840857600,13.775857666015625,-0.9105430245399475,0.3873611092567444,1.2495547533035278,-0.06719057261943817,0.13397343456745148,-0.98870450258255,0.012197881937026978,-0.22262704372406006,1.0446431636810303,0.9646257485192794,-0.05644690067565992,-0.04961358203713603,0.2526844439327817
1705061555850805500,13.785805419921875,-1.0977483987808228,0.5423551797866821,1.2394789457321167,-0.060923751443624496,0.14473222196102142,-0.9875934720039368,0.014445465058088303,-0.161455899477005,1.030775785446167,0.9628567984073302,-0.062196616370781055,-0.048320190970450067,0.25827044509435343
1705061555860724500,13.795724365234374,-1.1928184032440186,0.7574533820152283,1.226083755493164,-0.052745271474123,0.15667980909347534,-0.986240029335022,0.009150896221399307,-0.07110857963562012,1.0024906396865845,0.9610412204116067,-0.06880771876832847,-0.04631943041843498,0.2636658459723353
1705061555870672400,13.80567236328125,-1.2210134267807007,0.9843106269836426,1.2619520425796509,-0.042203132063150406,0.16914324462413788,-0.9846875071525574,-0.005526375025510788,0.04612770676612854,0.9675213694572449,0.9591602849390437,-0.07602371399589218,-0.04332030884046768,0.26898913586947887
1705061555880591400,13.81559130859375,-1.1091848611831665,1.2249072790145874,1.4364879131317139,-0.02910282090306282,0.1810777187347412,-0.983038067817688,-0.013179302215576172,0.1700269728899002,0.890173077583313,0.9571155477050446,-0.08336620752050307,-0.03912839061208803,0.2746794118053517
1705061555890509600,13.825509521484374,-0.8869858384132385,1.412532091140747,1.6443957090377808,-0.013333437032997608,0.19112588465213776,-0.9814749956130981,-0.018572714179754257,0.25559037923812866,0.8265371918678284,0.9547936652498574,-0.0902033435941158,-0.033554040495920257,0.28125860524979174
1705061555900457700,13.835457763671876,-0.7699710726737976,1.50839102268219,1.69576895236969,0.004266306757926941,0.19921500980854034,-0.979946494102478,-0.013940401375293732,0.3059118986129761,0.775692343711853,0.9522520560686383,-0.0964336346215757,-0.02696843152093352,0.28842527657140593
1705061555910376400,13.84537646484375,-0.7462198734283447,1.5229960680007935,1.5868734121322632,0.022325528785586357,0.20631156861782074,-0.9782316088676453,-0.000001944601535797119,0.3493677079677582,0.6614896655082703,0.949670868551874,-0.10237541927000622,-0.02008636950048137,0.2953658622241694
1705061555920324600,13.85532470703125,-0.8307217359542847,1.5176206827163696,1.3620953559875488,0.04019198566675186,0.21343107521533966,-0.976131021976471,0.02194177731871605,0.35106778144836426,0.47721439599990845,0.9471855232950811,-0.10843253215200482,-0.013299342354742937,0.3015048712512308
1705061555930243600,13.86524365234375,-1.1476109027862549,1.505828857421875,0.9863630533218384,0.05737927183508873,0.22223016619682312,-0.9733043313026428,0.05181259289383888,0.3675982654094696,0.2302471399307251,0.9449490220855193,-0.11532050096552583,-0.00700028288301453,0.30614284308257766
1705061555940191500,13.87519140625,-1.7166941165924072,1.515562653541565,0.7047292590141296,0.07383622229099274,0.2354554980993271,-0.9690763354301453,0.10211285203695297,0.47514626383781433,-0.11757832765579224,0.9428602754242046,-0.12433525589528265,-0.0016077293952610839,0.3091156510757371
1705061555950110500,13.8851103515625,-2.192397356033325,1.4635015726089478,0.6931687593460083,0.0898771733045578,0.2538030743598938,-0.9630711674690247,0.1366547793149948,0.6123772859573364,-0.45790356397628784,0.9405320201710063,-0.13585480661236773,0.002808031851191081,0.3113437355469063
1705061555960058400,13.895058349609375,-2.355424642562866,1.2539888620376587,0.7925930619239807,0.10489653795957565,0.27495279908180237,-0.9557183980941772,0.14081570506095886,0.693598747253418,-0.6893621683120728,0.9377209294114885,-0.14867014695292705,0.006163289638951543,0.31390849921085645
1705061555969977600,13.9049775390625,-2.2535884380340576,0.9483264088630676,0.7513108253479004,0.11753766238689423,0.2959708869457245,-0.9479378461837769,0.1301124393939972,0.7665901184082031,-0.8463584184646606,0.9346789598609626,-0.16112955209217467,0.008267677270868927,0.3167712423080674
1705061555979925500,13.914925537109376,-1.9568068981170654,0.6545454263687134,0.6176673173904419,0.12713411450386047,0.31500402092933655,-0.9405367374420166,0.12605494260787964,0.8589003086090088,-0.9569089412689209,0.9318040087264846,-0.17218293921159727,0.009201115415020701,0.3193895078884345
1705061555989843700,13.92484375,-1.5545724630355835,0.4012565612792969,0.45578572154045105,0.1337691843509674,0.33066168427467346,-0.9342208504676819,0.1031692624092102,0.8956413269042969,-1.0465683937072754,0.9293853680377793,-0.18111533664998475,0.009316420220499028,0.32148600863761356
1705061555999792600,13.934792724609375,-1.1499496698379517,0.11629592627286911,0.3204108476638794,0.13748390972614288,0.3426903784275055,-0.9293338656425476,0.07597126066684723,0.8777990341186523,-1.1471583843231201,0.9275173788310798,-0.18776900486846734,0.00870945992914321,0.3230766236087961
1705061556009710600,13.944710693359376,-0.7302237153053284,-0.19453217089176178,0.2899762690067291,0.13814567029476166,0.35094961524009705,-0.926147997379303,0.053275808691978455,0.8197351694107056,-1.2897486686706543,0.9261529281270092,-0.1920228181245168,0.007295935927878687,0.3245222779932612
1705061556019659500,13.954659423828126,-0.3336732089519501,-0.4433332085609436,0.28474128246307373,0.1361866295337677,0.355415403842926,-0.9247340559959412,0.025663316249847412,0.6786116361618042,-1.401041030883789,0.9251850758866104,-0.1939216901864935,0.005229328482909412,0.32618949471239234
1705061556029577500,13.964577392578125,-0.018587499856948853,-0.5823221206665039,0.21464715898036957,0.13232938945293427,0.3566889762878418,-0.9248037338256836,-0.020802944898605347,0.5033420920372009,-1.4263315200805664,0.9246149627591046,-0.19388202399745819,0.0028113971222390325,0.32785522894821917
1705061556039526400,13.9745263671875,0.224742591381073,-0.6453114748001099,0.09929899126291275,0.1272210329771042,0.35552728176116943,-0.9259671568870544,-0.08213134109973907,0.3636041283607483,-1.3757905960083008,0.9244585336584085,-0.19239628660528124,0.0002999919866656732,0.3291809084227511
1705061556049444400,13.9844443359375,0.3729894161224365,-0.6672780513763428,-0.006806939374655485,0.12131546437740326,0.35275331139564514,-0.927818775177002,-0.14492084085941315,0.2766716778278351,-1.2583537101745605,0.9246693319849808,-0.18996264689227482,-0.0021940554952146665,0.32999387341591796
1705061556059363600,13.994363525390625,0.4788364768028259,-0.6970892548561096,0.001417434774339199,0.11503573507070541,0.3489101827144623,-0.930069088935852,-0.1718900203704834,0.23765286803245544,-1.130126953125,0.9250656392621353,-0.18693331619419676,-0.004626620128470763,0.33058737109687375
1705061556069311700,14.004311767578125,0.5468324422836304,-0.7548157572746277,0.10776598006486893,0.10854635387659073,0.34450024366378784,-0.932489812374115,-0.1698409467935562,0.19134259223937988,-1.0063071250915527,0.9253995209204645,-0.18358783519899405,-0.0071136009814227585,0.33148220372652853
1705061556079260000,14.014260009765625,0.6195516586303711,-0.8269099593162537,0.22651472687721252,0.10180743038654327,0.3389556109905243,-0.9352776408195496,-0.13462913036346436,0.15387266874313354,-0.8993780612945557,0.9256117366754948,-0.17963422757600814,-0.00962872708022389,0.3329887569519853
1705061556089208800,14.024208740234375,0.6621723771095276,-0.9228104948997498,0.27270007133483887,0.0945424810051918,0.332756906747818,-0.9382614493370056,-0.07810879498720169,0.13242247700691223,-0.7913528084754944,0.9257057400857094,-0.17526177121848924,-0.012352532334945036,0.3349620914442821
1705061556099126800,14.034126708984376,0.6755598187446594,-1.048850178718567,0.28918078541755676,0.08630243688821793,0.3262856602668762,-0.9413232803344727,-0.018599219620227814,0.1180959939956665,-0.6816320419311523,0.925740150574472,-0.17058066112538167,-0.015511024073255896,0.33714487171012214
1705061556109075700,14.04407568359375,0.6666544675827026,-1.1787991523742676,0.329435259103775,0.07683245092630386,0.31975337862968445,-0.944380521774292,0.022258080542087555,0.09131833910942078,-0.565934419631958,0.9256885857187724,-0.1656466762313737,-0.01925945081475146,0.33954486336661416
1705061556118994000,14.053993896484375,0.6540337204933167,-1.268924355506897,0.39999622106552124,0.06645011156797409,0.3133332133293152,-0.947315514087677,0.039781540632247925,0.07387372851371765,-0.455577552318573,0.9254784552737019,-0.16059387273570158,-0.02349167034057066,0.3422676586000793
1705061556128942800,14.06394287109375,0.6470649838447571,-1.3101918697357178,0.475434809923172,0.055607423186302185,0.30693382024765015,-0.9501049518585205,0.04038558527827263,0.08208894729614258,-0.3495166301727295,0.9250758574220083,-0.1554494752614516,-0.02798186125855775,0.3453794576605312
1705061556138861000,14.073861083984376,0.6091343760490417,-1.325864553451538,0.5520816445350647,0.04470507800579071,0.30075883865356445,-0.952651858329773,0.0424378328025341,0.10816138982772827,-0.24362194538116455,0.924474704023667,-0.15037897847536835,-0.03256121332285404,0.3488157559279033
1705061556148810000,14.08381005859375,0.5626626014709473,-1.3450148105621338,0.6535726189613342,0.033819779753685,0.29498082399368286,-0.9549044370651245,0.047997813671827316,0.12155354022979736,-0.1481991410255432,0.9236205531126778,-0.14546883042416986,-0.03723694294957728,0.35267139382269747
1705061556158728000,14.09372802734375,0.5179142951965332,-1.3934286832809448,0.724360466003418,0.02286642976105213,0.28966858983039856,-0.9568538069725037,0.05477026104927063,0.09900325536727905,-0.05530744791030884,0.9225152378849224,-0.14072855025083342,-0.042054303596625535,0.3569208253251325
1705061556168676900,14.1036767578125,0.4643261730670929,-1.4392346143722534,0.7623286247253418,0.011477679945528507,0.2848687767982483,-0.9584978222846985,0.06959223747253418,0.07980096340179443,0.035966694355010986,0.921212725877616,-0.13611087655891643,-0.047169105543666955,0.3614084441993253
1705061556178594800,14.1135947265625,0.41286855936050415,-1.4695035219192505,0.7970647811889648,-0.00019463505304884166,0.2806745171546936,-0.9598029851913452,0.08184438198804855,0.06869068741798401,0.12064588069915771,0.9197364109686048,-0.13168432402613486,-0.05251422476860119,0.3660414969235305
1705061556188543700,14.123543701171876,0.34824734926223755,-1.4762635231018066,0.8388651609420776,-0.011998492293059826,0.27708932757377625,-0.9607692360877991,0.08490495383739471,0.04949450492858887,0.20016437768936157,0.9180745548190562,-0.1274699365101945,-0.05802407950131332,0.37084183296702644
1705061556198461700,14.133461669921875,0.28467556834220886,-1.4656721353530884,0.8674323558807373,-0.023685486987233162,0.27424710988998413,-0.9613675475120544,0.08230972290039062,0.03224089741706848,0.26829802989959717,0.9162425830989338,-0.12357561084460149,-0.06360270183376333,0.3757437229575392
1705061556208411000,14.143410888671875,0.21368515491485596,-1.4367578029632568,0.8824403882026672,-0.0351906456053257,0.2721363604068756,-0.9616150259971619,0.08066180348396301,0.012989312410354614,0.3313506841659546,0.9142670270996264,-0.12000756255034772,-0.06921475037065299,0.3806880214247981
1705061556218328800,14.153328857421876,0.13321775197982788,-1.390952467918396,0.8928829431533813,-0.04627808928489685,0.27086690068244934,-0.9615037441253662,0.08123595267534256,-0.0029683709144592285,0.3777787685394287,0.9121767501205583,-0.1168663331913318,-0.07476886813311837,0.3855976052542867
1705061556228278000,14.163278076171874,0.06567689776420593,-1.3377113342285156,0.9035837650299072,-0.05690445378422737,0.2704014778137207,-0.9610644578933716,0.08266125619411469,-0.02900746464729309,0.4236956834793091,0.9099748265921705,-0.1141411856239263,-0.08024680994109842,0.39048438649998535
1705061556238196000,14.173196044921875,-0.0005045216530561447,-1.2789745330810547,0.9180814623832703,-0.066926971077919,0.27068111300468445,-0.9603397846221924,0.08926581591367722,-0.057332783937454224,0.4698154926300049,0.9076756600132425,-0.11183352796023475,-0.08557669565527103,0.39534117076229913
1705061556248114000,14.183114013671876,-0.07714565843343735,-1.23258376121521,0.9266408681869507,-0.07638666778802872,0.2717309892177582,-0.9593369364738464,0.09616202861070633,-0.08694711327552795,0.5154435038566589,0.9052856585885537,-0.10994915706008808,-0.09078942103503702,0.4001579258151972
1705061556258062800,14.193062744140626,-0.15664607286453247,-1.1803858280181885,0.9378858208656311,-0.08535351604223251,0.2736285924911499,-0.9580407738685608,0.10352670401334763,-0.10967296361923218,0.5520043969154358,0.9027922967502715,-0.10850934552248219,-0.09594439510856975,0.40495224166081367
1705061556267980800,14.202980712890625,-0.22172951698303223,-1.1125202178955078,0.9564056992530823,-0.09369170665740967,0.27628788352012634,-0.9564971923828125,0.10966764390468597,-0.13596808910369873,0.583251953125,0.9002173904785415,-0.10750504398021492,-0.10096570006066757,0.4097037893043196
1705061556277929700,14.2129296875,-0.29836517572402954,-1.0131577253341675,0.9919685125350952,-0.10107695311307907,0.2797544598579407,-0.954736053943634,0.11853298544883728,-0.15821826457977295,0.6074306964874268,0.8975357575017604,-0.10701946028200617,-0.10572994317645054,0.41448470416986943
1705061556287848000,14.222847900390626,-0.3640059232711792,-0.9241505265235901,1.03392493724823,-0.10737632215023041,0.2840379476547241,-0.9527815580368042,0.1261903941631317,-0.17905756831169128,0.6379775404930115,0.8947404404641077,-0.10708576198815432,-0.11019004461238736,0.41932117300426264
1705061556297796900,14.232796875,-0.41898342967033386,-0.828286349773407,1.1061339378356934,-0.11255896836519241,0.28919389843940735,-0.9506299495697021,0.13347874581813812,-0.20174583792686462,0.6533125042915344,0.891777746738561,-0.10772710040508339,-0.11436731296675147,0.42431977621645234
1705061556307714800,14.24271484375,-0.4769895374774933,-0.7194030284881592,1.1870650053024292,-0.11646704375743866,0.2948512136936188,-0.9484187960624695,0.13915684819221497,-0.23299217224121094,0.678322970867157,0.8886508439370312,-0.10880205856035105,-0.1181216551428261,0.4295450567137219
1705061556317664000,14.2526640625,-0.5732316374778748,-0.625124990940094,1.245883584022522,-0.11916404962539673,0.30123940110206604,-0.9460733532905579,0.14797261357307434,-0.2626499831676483,0.7088449597358704,0.8853434566828904,-0.11041049170987094,-0.12154364146723397,0.434975365560761
1705061556327582000,14.26258203125,-0.6968249678611755,-0.5144403576850891,1.3254172801971436,-0.1206279769539833,0.3087444603443146,-0.9434647560119629,0.16413074731826782,-0.27874574065208435,0.7125535011291504,0.8818562292723203,-0.1127515340185056,-0.1247185397937245,0.44052466122108574
1705061556337531000,14.27253076171875,-0.8066185712814331,-0.3677409291267395,1.443427324295044,-0.12045837938785553,0.31749388575553894,-0.9405782222747803,0.18492674827575684,-0.3030438721179962,0.7051351070404053,0.8780972495319483,-0.11595673516111354,-0.12753400043964622,0.4463567067448335
1705061556347448800,14.28244873046875,-0.9090740084648132,-0.23640374839305878,1.5241631269454956,-0.1184685081243515,0.3272581100463867,-0.9374792575836182,0.2041008174419403,-0.3465147614479065,0.7176764011383057,0.8740858939003391,-0.1199756488540173,-0.129870021286993,0.4524526405400587
1705061556357397800,14.292397705078125,-1.0403449535369873,-0.13700631260871887,1.5354442596435547,-0.11510294675827026,0.33810389041900635,-0.9340434074401855,0.22748391330242157,-0.38261380791664124,0.741919994354248,0.8699012320796179,-0.12478177049087318,-0.13193866407964525,0.45857765800072847
1705061556367315700,14.302315673828126,-1.2071311473846436,-0.014033585786819458,1.5479285717010498,-0.11058928817510605,0.35021865367889404,-0.930116593837738,0.25321316719055176,-0.39741411805152893,0.7449817061424255,0.8656134378444382,-0.13045007165273562,-0.1338823009755095,0.4645123882124628
1705061556377265000,14.312264892578124,-1.335248589515686,0.16697454452514648,1.6029452085494995,-0.10430063307285309,0.363687664270401,-0.9256633520126343,0.2723456621170044,-0.4148656725883484,0.7514690160751343,0.8611541068414666,-0.13716393622051112,-0.13547832667429408,0.47036709019637507
1705061556387182800,14.322182861328125,-1.4313424825668335,0.3161843419075012,1.7009592056274414,-0.095988929271698,0.377987802028656,-0.9208210110664368,0.2858082354068756,-0.4432039260864258,0.8020923733711243,0.8564929657800415,-0.1447441230713838,-0.13652338298185757,0.4762670221181245
1705061556397132000,14.332132080078125,-1.549432396888733,0.41930779814720154,1.9003937244415283,-0.08567039668560028,0.3932383358478546,-0.9154366254806519,0.2900465726852417,-0.468799889087677,0.8508156538009644,0.8513651029166053,-0.15320029858421513,-0.13715450329765444,0.4825927852082504
1705061556407050000,14.342050048828124,-1.677939772605896,0.5022302865982056,2.220668077468872,-0.0733228474855423,0.40946391224861145,-0.9093750715255737,0.2886548638343811,-0.5021306276321411,0.8835724592208862,0.845463727557701,-0.16250094289069852,-0.137498707755186,0.48977406769373955
1705061556416968000,14.351968017578125,-1.8036319017410278,0.6613906025886536,2.60640549659729,-0.058149632066488266,0.42672988772392273,-0.9025077223777771,0.2862074673175812,-0.5808436870574951,0.9121512770652771,0.8384819865439431,-0.17284307093188406,-0.13737322716245268,0.4981985067366789
1705061556426916900,14.361916748046875,-1.85145902633667,0.9567326307296753,2.761590003967285,-0.039254967123270035,0.4444024860858917,-0.894966721534729,0.30010393261909485,-0.7027949094772339,0.930092453956604,0.8306321969279723,-0.1842850524645237,-0.13621914088593046,0.5074775177313017
1705061556436834800,14.371834716796876,-1.992582082748413,1.353062629699707,2.5727102756500244,-0.016992997378110886,0.46206048130989075,-0.8866856098175049,0.3504127562046051,-0.7890716195106506,0.9367344379425049,0.822779359290882,-0.19685496185554974,-0.13381076287080507,0.5161172155087004
1705061556446783700,14.38178369140625,-2.271420955657959,1.7254692316055298,2.298462390899658,0.007936340756714344,0.4807986319065094,-0.8767951130867004,0.41543400287628174,-0.7805576324462891,0.9167121052742004,0.8153659656254949,-0.21109278268160978,-0.13054607201010934,0.5230448579201833
1705061556456702000,14.391701904296875,-2.602513313293457,1.9940322637557983,2.4119679927825928,0.035361867398023605,0.5014147162437439,-0.8644841313362122,0.4750140905380249,-0.7490496635437012,0.8299687504768372,0.8078447985473891,-0.22728249079706522,-0.12688814881282526,0.5287994908736269
1705061556466651000,14.40165087890625,-2.6689884662628174,2.2111825942993164,3.036342144012451,0.06706322729587555,0.5226940512657166,-0.8498784899711609,0.5085440278053284,-0.8092694282531738,0.7026006579399109,0.798879626785003,-0.24514048662478843,-0.12233925893660437,0.5354723568843786
1705061556476568800,14.41156884765625,-2.5677833557128906,2.5060970783233643,3.82296085357666,0.10485062003135681,0.5416291356086731,-0.8340528607368469,0.5327531099319458,-0.9465669989585876,0.5693281292915344,0.7877787213214086,-0.26377125546970853,-0.11575103161753676,0.5444547349537913
1705061556486518000,14.42151806640625,-2.6226978302001953,2.8497064113616943,4.447877407073975,0.14954929053783417,0.5575655102729797,-0.8165510892868042,0.5782948732376099,-1.0037935972213745,0.4305189847946167,0.7743965401093756,-0.2834228813078453,-0.10675165403633916,0.5555047537092082
1705061556496436000,14.43143603515625,-2.8465821743011475,3.219975233078003,4.82317590713501,0.19983692467212677,0.5713276267051697,-0.7960212826728821,0.6389844417572021,-0.9595876336097717,0.3169716000556946,0.7589982064418422,-0.3045745306038678,-0.09604015223972805,0.5673907428116611
1705061556506384000,14.4413837890625,-3.163834810256958,3.626816987991333,5.092504978179932,0.25501057505607605,0.5834954380989075,-0.7710399627685547,0.7181186676025391,-0.9062951803207397,0.1990032196044922,0.7416743871746413,-0.32775003004488756,-0.08402340335410481,0.5791709201405132
1705061556516302800,14.451302734375,-3.564373731613159,3.921112537384033,5.397576808929443,0.3140716850757599,0.5938884615898132,-0.7407127618789673,0.7986754179000854,-0.8863232135772705,0.18280565738677979,0.7222528764789415,-0.3529597266140906,-0.0711550152809085,0.5905142631857773
1705061556526250800,14.461250732421876,-4.02712345123291,3.8939120769500732,5.740387439727783,0.37542831897735596,0.6020340919494629,-0.7047045230865479,0.9054554104804993,-0.9063555002212524,0.25363945960998535,0.7001099621664038,-0.37979236928560267,-0.05835648891516199,0.6018291475658903
1705061556536169700,14.471169677734375,-4.563814640045166,3.6619133949279785,6.169771194458008,0.43685299158096313,0.6071770191192627,-0.6636983752250671,1.0891021490097046,-0.9191277623176575,0.23427021503448486,0.674761308850607,-0.40738593278955737,-0.04677096325636899,0.6136336941232979
1705061556546118000,14.481117919921875,-4.986324310302734,3.3338911533355713,6.516022205352783,0.4976245164871216,0.6081545352935791,-0.618480384349823,1.3091381788253784,-0.8902742862701416,0.16758310794830322,0.6458586742565363,-0.43521472545315304,-0.03671450688502778,0.6261843207801756
1705061556556036900,14.491036865234374,-5.240041732788086,2.9870717525482178,6.701193809509277,0.5560917854309082,0.6037772297859192,-0.5711522698402405,1.5362085103988647,-0.798723578453064,0.04843193292617798,0.614200350662774,-0.46220126573152576,-0.028175523483457778,0.6390101559982622
1705061556565985000,14.500985107421876,-5.303056716918945,2.591216564178467,6.789663791656494,0.6115768551826477,0.5933097004890442,-0.5234093070030212,1.7456008195877075,-0.6279318928718567,-0.14166033267974854,0.5803867567997566,-0.48770927366063455,-0.020857088793473283,0.651809644132892
1705061556575904000,14.510904052734375,-5.214493274688721,1.8333745002746582,6.828179836273193,0.6622649431228638,0.5763876438140869,-0.47872981429100037,1.9897429943084717,-0.3917105793952942,-0.3592371344566345,0.5453035856783308,-0.5103061472860433,-0.014924039739712326,0.6648374091026912
1705061556585852000,14.520851806640625,-4.9389238357543945,0.9645146131515503,6.772000789642334,0.7069022059440613,0.5532766580581665,-0.44065171480178833,2.33707332611084,-0.11641764640808105,-0.621436357498169,0.5095099804587423,-0.5287346003404667,-0.010670497690075945,0.678767449163134
1705061556595769900,14.530769775390626,-4.633464336395264,0.31625890731811523,6.655848503112793,0.745609700679779,0.5249629020690918,-0.4104630947113037,2.529963970184326,0.12213170528411865,-0.8703749775886536,0.47391374915398105,-0.5428738973309283,-0.007509317500756892,0.6932800308953518
1705061556605688800,14.540688720703125,-4.131875514984131,-0.3135235905647278,6.399631023406982,0.778598427772522,0.4929986596107483,-0.3882483243942261,2.491222620010376,0.3093084692955017,-0.9810144305229187,0.4392873016689439,-0.5530376039645587,-0.005024478504167325,0.7079200339937143
1705061556615636700,14.55063671875,-3.581251859664917,-0.8489276170730591,6.234131813049316,0.8062764406204224,0.45773547887802124,-0.37469542026519775,2.3014965057373047,0.522748589515686,-0.9724879264831543,0.40612223298994987,-0.5591477377543973,-0.0024701908394460124,0.7227811011633831
1705061556625556000,14.560555908203124,-3.118401527404785,-1.2625705003738403,6.01727294921875,0.8290983438491821,0.42024025321006775,-0.36877354979515076,2.075305223464966,0.6840382814407349,-0.8654030561447144,0.374617682971957,-0.5617944562491466,0.0004582526560409047,0.7375962800305654
1705061556635503900,14.57050390625,-2.8725666999816895,-1.8230907917022705,5.773830890655518,0.8470444679260254,0.38197362422943115,-0.36961039900779724,1.915757656097412,0.8215786814689636,-0.7202792167663574,0.34444240235727436,-0.5614131504556688,0.003173262075289675,0.7524391309709678
1705061556645422800,14.5804228515625,-2.77494740486145,-2.375908374786377,5.5373358726501465,0.859621524810791,0.34437495470046997,-0.37743422389030457,1.939374327659607,0.8649603128433228,-0.5863261222839355,0.3153120969334165,-0.5579061829048583,0.004855164442880859,0.767655710828072
1705061556655371000,14.59037109375,-2.9427404403686523,-2.6465201377868652,5.2035980224609375,0.867506742477417,0.308845192193985,-0.38993164896965027,1.911545991897583,0.8692554235458374,-0.4621802568435669,0.28677560010137737,-0.5522758624375297,0.005054690131117425,0.7827678675773413
1705061556665290000,14.6002900390625,-3.379575252532959,-2.8383164405822754,4.833764553070068,0.8715233206748962,0.2770550549030304,-0.4045831263065338,1.8102850914001465,0.8814074993133545,-0.3538855314254761,0.2583633940506883,-0.5456180622151238,0.0030609463112022013,0.7972074990732461
1705061556675238000,14.61023779296875,-3.9483625888824463,-3.024874210357666,4.449439525604248,0.8717610239982605,0.25155824422836304,-0.4204178750514984,1.7099497318267822,0.8205243349075317,-0.2784804701805115,0.22987375230099838,-0.538316599369281,-0.002509015551460319,0.8107817134201092
1705061556685155800,14.62015576171875,-4.575661659240723,-3.181455373764038,4.010512351989746,0.8687230348587036,0.23304711282253265,-0.43704599142074585,1.6580102443695068,0.7873996496200562,-0.16056448221206665,0.20129856932545687,-0.53041183794191,-0.01184395419487847,0.8234086370204659
1705061556695104800,14.630104736328125,-5.103144645690918,-3.3803346157073975,3.4863975048065186,0.8626588582992554,0.22214923799037933,-0.45438894629478455,1.6066861152648926,0.825961709022522,-0.01138564944267273,0.17281445441746823,-0.521706964990374,-0.0250473631412015,0.8350626039045652
1705061556705022700,14.640022705078126,-5.417647838592529,-3.600990056991577,2.8945627212524414,0.8536072373390198,0.21919600665569305,-0.47255438566207886,1.518707036972046,0.8798030614852905,0.17702212929725647,0.14539210907467967,-0.5118518420041714,-0.041599280414669294,0.8456584221423923
1705061556714972000,14.649971923828126,-5.4639787673950195,-3.827867031097412,2.340021848678589,0.8415172696113586,0.22331492602825165,-0.49191364645957947,1.398625373840332,0.9275335073471069,0.4163826107978821,0.11965574950389478,-0.500377814253165,-0.06054109898905172,0.8553591467706201
1705061556724890000,14.65989013671875,-5.36274528503418,-4.019078731536865,1.8429884910583496,0.8267079591751099,0.23298601806163788,-0.5121243596076965,1.2554147243499756,0.9588170051574707,0.647973358631134,0.09609350748878431,-0.4872767964558416,-0.08061733602850521,0.8641921499167576
1705061556734839000,14.669839111328125,-5.124955177307129,-4.1850786209106445,1.3702267408370972,0.8091808557510376,0.24721334874629974,-0.5330213904380798,1.1032183170318604,0.9908084869384766,0.8205122351646423,0.07476483573589796,-0.4724902630369251,-0.10120398271459015,0.8723077613575957
1705061556744757000,14.679757080078126,-4.739853858947754,-4.267377853393555,0.9827414155006409,0.7893446087837219,0.2645392417907715,-0.5540343523025513,0.9648057222366333,1.000643253326416,0.9566222429275513,0.05594821548650479,-0.45635646170487054,-0.12133257281821185,0.8797084509423257
1705061556754706000,14.689705810546876,-4.222784996032715,-4.214879989624023,0.6826247572898865,0.7677376866340637,0.28328466415405273,-0.5747421979904175,0.8143850564956665,0.9770302772521973,1.0591782331466675,0.03955959625345407,-0.43929295099564436,-0.14018060577301847,0.8864570478277038
